transcript_id,sent_id,section,role,group,long_cluster,voice,pattern,subj_role,subj_lemma,subj_text,pred_lemma,pred_text,obj_role,obj_lemma,obj_text,action_lemma,action_text,ai_in_ctx,ai_in_obl,ai_token_hits,sig_norm,triplet_sig,label,has_action,obj_is_placeholder,is_passive
creativity_0098,5,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,take,taken,OBJECT,that,that,,,False,False,0,it||take||that||,it :: take :: that,,False,True,False
creativity_0098,5,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,take,taken,OBJECT,I,me,,,False,False,0,it||take||i||,it :: take :: I,,False,False,False
creativity_0098,5,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,it,it,take,taken,OBJECT,week,hours weeks,,,False,False,0,it||take||week||,it :: take :: week,,False,False,False
creativity_0098,6,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,feel,feel,,,,,,False,False,0,i||feel||||,I :: feel :: ,,False,False,False
creativity_0098,6,project_example,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,feel,feeling,OBJECT,sense,a sense,,,False,False,0,i||feel||sense||,I :: feel :: sense,,False,False,False
creativity_0098,6,project_example,user,Fiction writing,0,ACT,SV,SUBJECT,its,its,do,done,,,,,,False,False,0,its||do||||,its :: do :: ,,False,False,False
creativity_0098,6,project_example,user,Fiction writing,0,ACT,SVxCOMP,SUBJECT,I,I,hope,hoping,,,,magnify,magnified,False,False,0,i||hope||||magnify,I :: hope ::  :: magnify,,True,False,False
creativity_0098,6,project_example,user,Fiction writing,0,PASS,SVO,PASS_AGENT,end,by the end,magnify,magnified,PASS_PATIENT,feeling,those feelings,,,False,False,0,end||magnify||feeling||,end :: magnify :: feeling,,False,False,True
creativity_0098,1,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,AI,the AI,,,True,False,1,i||use||ai||,I :: use :: AI,AI,False,False,False
creativity_0098,1,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,miss,missing,OBJECT,piece,any vital pieces,,,True,False,1,i||miss||piece||,I :: miss :: piece,,False,False,False
creativity_0098,1,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,describe,describe,OBJECT,it,it,,,True,False,1,i||describe||it||,I :: describe :: it,HUMAN,False,True,False
creativity_0098,2,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,research,research,go,goes,,,,,,False,False,0,research||go||||,research :: go :: ,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,it,it,come,comes,,,,,,True,False,1,it||come||||,it :: come :: ,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,do,do,OBJECT,most,most,,,True,False,1,i||do||most||,I :: do :: most,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,look,look,,,,,,True,False,1,i||look||||,I :: look :: ,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,articulate,articulate,,,,,,True,False,1,i||articulate||||,I :: articulate :: ,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,dump,dump,OBJECT,I,I,,,True,False,1,i||dump||i||,I :: dump :: I,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,write,written,,,,,,True,False,1,i||write||||,I :: write :: ,,False,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SVOxCOMP,SUBJECT,I,I,repeat,repeated,OBJECT,myself,myself,explain,explained,True,False,1,i||repeat||myself||explain,I :: repeat :: myself :: explain,,True,False,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,I,I,see,see,OBJECT,it,it,,,True,False,1,i||see||it||,I :: see :: it,,False,True,False
creativity_0098,3,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,that,that,contribute,contributes,,,,,,True,False,1,that||contribute||||,that :: contribute :: ,,False,False,False
creativity_0098,4,dynamic,user,Fiction writing,0,ACT,SV,SUBJECT,I,I,say,say,,,,,,True,True,1,i||say||||,I :: say :: ,,False,False,False
creativity_0098,4,dynamic,user,Fiction writing,0,ACT,SVO,SUBJECT,which,which,make,make,OBJECT,whole,the whole,,,True,True,1,which||make||whole||,which :: make :: whole,,False,False,False
creativity_0098,4,dynamic,user,Fiction writing,0,PASS,SVO,PASS_AGENT,AI,by AI,suggest,suggested,PASS_PATIENT,detail,the smaller details,,,True,True,1,ai||suggest||detail||,AI :: suggest :: detail,,False,False,True
creativity_0099,1,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,feel,feel,,,,lack,lacking,True,False,1,i||feel||||lack,I :: feel ::  :: lack,,True,False,False
creativity_0099,1,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,AI,AI,lack,lacking,OBJECT,bit,a bit,,,True,False,1,ai||lack||bit||,AI :: lack :: bit,,False,False,False
creativity_0099,1,walkthrough,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,it,it,appear,appears,,,,struggle,struggle,True,False,1,it||appear||||struggle,it :: appear ::  :: struggle,,True,False,False
creativity_0099,3,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,use,use,OBJECT,it,it,,,False,False,0,i||use||it||,I :: use :: it,AI,False,True,False
creativity_0099,4,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,it,it,provide,provides,OBJECT,insight,some insights,,,False,False,0,it||provide||insight||,it :: provide :: insight,,False,False,False
creativity_0099,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,have,OBJECT,bit,a bit,,,False,False,0,i||have||bit||,I :: have :: bit,,False,False,False
creativity_0099,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,know,know,OBJECT,where,where,,,False,False,0,i||know||where||,I :: know :: where,,False,False,False
creativity_0099,6,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,upload,upload,OBJECT,what,what,,,False,False,0,i||upload||what||,I :: upload :: what,,False,True,False
creativity_0099,6,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,have,have,,,,,,False,False,0,i||have||||,I :: have :: ,,False,False,False
creativity_0099,6,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,what,for what,miss,missing,,,,,,False,False,0,what||miss||||,what :: miss :: ,,False,False,False
creativity_0099,7,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,it,It,ask,asking,,,,,,False,False,0,it||ask||||,it :: ask :: ,,False,False,False
creativity_0099,8,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,this,this,lead,lead,,,,,,False,False,0,this||lead||||,this :: lead :: ,,False,False,False
creativity_0099,9,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,this,This all,feed,feeds,,,,,,False,False,0,this||feed||||,this :: feed :: ,,False,False,False
creativity_0099,9,walkthrough,user,"Art, design, crafts",1,PASS,SVO,PATIENT_SUBJ,that,that,study,studied,PASS_PATIENT,that,that,,,False,False,0,that||study||that||,that :: study :: that,,False,True,True
creativity_0099,10,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,example,An example,start,starting,,,,,,False,False,0,example||start||||,example :: start :: ,,False,False,False
creativity_0099,11,walkthrough,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,response,The response,lead,lead,OBJECT,I,me,,,False,False,0,response||lead||i||,response :: lead :: I,,False,False,False
creativity_0099,12,walkthrough,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,I,I,ask,ask,OBJECT,model,the model,rephrase,rephrase,False,False,0,i||ask||model||rephrase,I :: ask :: model :: rephrase,,True,False,False
creativity_0099,12,walkthrough,user,"Art, design, crafts",1,ACT,SV,SUBJECT,I,I,include,included,,,,,,False,False,0,i||include||||,I :: include :: ,,False,False,False
creativity_0099,1,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,project,A recent project,begin,began,,,,,,False,False,0,project||begin||||,project :: begin :: ,,False,False,False
creativity_0099,1,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,Paul,Paul,feel,feel,OBJECT,need,the need,,,False,False,0,paul||feel||need||,Paul :: feel :: need,,False,False,False
creativity_0099,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,you,You,mind,mind,OBJECT,business,your own business,,,False,False,0,you||mind||business||,you :: mind :: business,,False,False,False
creativity_0099,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,we,we,tell,told,OBJECT,you,you,,,False,False,0,we||tell||you||,we :: tell :: you,,False,False,False
creativity_0099,2,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,life,your daily life,win,win,OBJECT,respect,the respect,,,False,False,0,life||win||respect||,life :: win :: respect,,False,False,False
creativity_0099,3,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,question,This question,begin,began,OBJECT,process,the process,,,False,False,0,question||begin||process||,question :: begin :: process,,False,False,False
creativity_0099,3,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,me,understand,understand,OBJECT,more,more,,,False,False,0,i||understand||more||,I :: understand :: more,,False,False,False
creativity_0099,3,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,passage,the passage,try,trying,,,,say,say,False,False,0,passage||try||||say,passage :: try ::  :: say,,True,False,False
creativity_0099,3,project_example,user,"Art, design, crafts",1,ACT,SV,SUBJECT,what,what,appear,appear,,,,,,False,False,0,what||appear||||,what :: appear :: ,,False,False,False
creativity_0099,4,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,it,It,help,helped,OBJECT,I,me,get,get,False,False,0,it||help||i||get,it :: help :: I :: get,,True,False,False
creativity_0099,5,project_example,user,"Art, design, crafts",1,ACT,SVOxCOMP,SUBJECT,information,The information,help,helped,OBJECT,I,me,begin,begin,False,False,0,information||help||i||begin,information :: help :: I :: begin,,True,False,False
creativity_0099,5,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,hang,hang,OBJECT,that,that,,,False,False,0,i||hang||that||,I :: hang :: that,,False,True,False
creativity_0099,5,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,hang,hang,OBJECT,presentation,a presentation,,,False,False,0,i||hang||presentation||,I :: hang :: presentation,,False,False,False
creativity_0099,5,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,misrepresent,misrepresenting,OBJECT,message,the intended message,,,False,False,0,i||misrepresent||message||,I :: misrepresent :: message,,False,False,False
creativity_0099,7,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,it,it,help,help,,,,give,give,False,False,0,it||help||||give,it :: help ::  :: give,,True,False,False
creativity_0099,7,project_example,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,it,it,mean,meant,,,,have,had,False,False,0,it||mean||||have,it :: mean ::  :: have,,True,False,False
creativity_0099,7,project_example,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,have,had,OBJECT,amount,a good amount,,,False,False,0,i||have||amount||,I :: have :: amount,,False,False,False
creativity_0099,1,dynamic,user,"Art, design, crafts",1,ACT,SVO,SUBJECT,I,I,drive,driving,OBJECT,decision,the creative decisions,,,False,False,0,i||drive||decision||,I :: drive :: decision,HUMAN,False,False,False
creativity_0099,2,dynamic,user,"Art, design, crafts",1,ACT,SVxCOMP,SUBJECT,I,I,want,want,,,,achieve,achieve,True,False,1,i||want||||achieve,I :: want ::  :: achieve,,True,False,False
creativity_0100,1,walkthrough,user,Audiovisual,4,ACT,SVO,SUBJECT,I,I,engage,engage,OBJECT,tool,AI tools,,,True,False,1,i||engage||tool||,I :: engage :: tool,,False,False,False
creativity_0100,1,walkthrough,user,Audiovisual,4,ACT,SV,SUBJECT,I,I,apply,applying,,,,,,True,False,1,i||apply||||,I :: apply :: ,,False,False,False
creativity_0100,1,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,I,I,help,helped,,,,design,design,False,False,0,i||help||||design,I :: help ::  :: design,,True,False,False
creativity_0100,2,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,I,I,do,done,OBJECT,drawing,some drawings,,,False,False,0,i||do||drawing||,I :: do :: drawing,,False,False,False
creativity_0100,2,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,it,it,look,look,OBJECT,what,what like,,,False,False,0,it||look||what||,it :: look :: what,,False,True,False
creativity_0100,2,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,I,I,do,done,,,,,,False,False,0,i||do||||,I :: do :: ,,False,False,False
creativity_0100,3,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,I,I,transfer,transferred,OBJECT,draw,my drawing,,,True,True,1,i||transfer||draw||,I :: transfer :: draw,,False,False,False
creativity_0100,4,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,we,We,use,used,OBJECT,image,that image,,,False,False,0,we||use||image||,we :: use :: image,,False,False,False
creativity_0100,4,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,it,it,look,look,,,,,,False,False,0,it||look||||,it :: look :: ,,False,False,False
creativity_0100,4,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,we,we,commit,committed,,,,,,False,False,0,we||commit||||,we :: commit :: ,,False,False,False
creativity_0100,5,project_example,user,Audiovisual,4,PASS,SVO,PATIENT_SUBJ,I,I,frustrate,frustrated,PASS_PATIENT,I,I,,,True,False,1,i||frustrate||i||,I :: frustrate :: I,,False,False,True
creativity_0100,5,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,tool,the AI tool,handle,handled,,,,rendering,rendering,True,False,1,tool||handle||||rendering,tool :: handle ::  :: rendering,,True,False,False
creativity_0100,5,project_example,user,Audiovisual,4,ACT,SVOxCOMP,SUBJECT,experience,the experience,help,helped,OBJECT,I,me,learn,learn,True,False,1,experience||help||i||learn,experience :: help :: I :: learn,,True,False,False
creativity_0100,6,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,you,you,mention,mention,,,,include,include,False,False,0,you||mention||||include,you :: mention ::  :: include,,True,False,False
creativity_0100,6,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,it,it,show,show,,,,,,False,False,0,it||show||||,it :: show :: ,,False,False,False
creativity_0100,7,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,it,It,deal,dealing,,,,,,False,False,0,it||deal||||,it :: deal :: ,,False,False,False
creativity_0100,7,project_example,user,Audiovisual,4,ACT,SVOxCOMP,SUBJECT,you,you,tell,tell,OBJECT,they,them,think,think,False,False,0,you||tell||they||think,you :: tell :: they :: think,,True,False,False
creativity_0100,8,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,you,you,get,get,OBJECT,drift,my drift,,,False,False,0,you||get||drift||,you :: get :: drift,,False,False,False
creativity_0100,9,project_example,user,Audiovisual,4,ACT,SVOxCOMP,SUBJECT,I,I,want,want,OBJECT,that,that,include,included,False,False,0,i||want||that||include,I :: want :: that :: include,,True,True,False
creativity_0100,9,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,I,I,mention,mention,,,,,,False,False,0,i||mention||||,I :: mention :: ,,False,False,False
creativity_0100,10,project_example,user,Audiovisual,4,ACT,SVOxCOMP,SUBJECT,I,I,tell,tell,OBJECT,it,it,get,get,False,False,0,i||tell||it||get,I :: tell :: it :: get,,True,True,False
creativity_0100,11,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,bust,The bust,appear,appear,,,,,,False,False,0,bust||appear||||,bust :: appear :: ,,False,False,False
creativity_0100,12,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,it,it,learn,learning,,,,deal,deal,False,False,0,it||learn||||deal,it :: learn ::  :: deal,,True,False,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,I,I,admit,admit,,,,caution,caution,True,False,1,i||admit||||caution,I :: admit ::  :: caution,,True,False,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,I,I,caution,caution,OBJECT,lot,a lot,,,True,False,1,i||caution||lot||,I :: caution :: lot,,False,False,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,they,they,get,get,OBJECT,what,what,,,True,False,1,they||get||what||,they :: get :: what,,False,True,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,they,they,want,want,,,,,,True,False,1,they||want||||,they :: want :: ,,False,False,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,they,they,bother,bothered,,,,learn,learn,True,False,1,they||bother||||learn,they :: bother ::  :: learn,,True,False,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,they,they,pay,paying,OBJECT,that,that to,,,True,False,1,they||pay||that||,they :: pay :: that,,False,True,False
creativity_0100,13,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,they,they,pay,paying,OBJECT,attention,attention,,,True,False,1,they||pay||attention||,they :: pay :: attention,,False,False,False
creativity_0100,14,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,error,short attention span errors,generate,generate,OBJECT,image,an image,,,False,False,0,error||generate||image||,error :: generate :: image,,False,False,False
creativity_0100,14,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,you,you,generate,generate,OBJECT,image,an image,,,False,False,0,you||generate||image||,you :: generate :: image,,False,False,False
creativity_0100,15,project_example,user,Audiovisual,4,ACT,SVxCOMP,SUBJECT,you,you,notice,notice,,,,look,looking,False,False,0,you||notice||||look,you :: notice ::  :: look,,True,False,False
creativity_0100,15,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,you,you,look,looking,,,,,,False,False,0,you||look||||,you :: look :: ,,False,False,False
creativity_0100,16,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,lot,A lot,generate,generate,OBJECT,poster,posters,,,True,False,1,lot||generate||poster||,lot :: generate :: poster,,False,False,False
creativity_0100,16,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,comedian,the comedian,look,look,OBJECT,anything,anything,,,True,False,1,comedian||look||anything||,comedian :: look :: anything,,False,True,False
creativity_0100,16,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,they,they,have,have,OBJECT,mic,a double headed mic,,,True,False,1,they||have||mic||,they :: have :: mic,,False,False,False
creativity_0100,17,project_example,user,Audiovisual,4,ACT,SV,SUBJECT,it,It,look,look,,,,,,False,False,0,it||look||||,it :: look :: ,,False,False,False
creativity_0100,17,project_example,user,Audiovisual,4,ACT,SVO,SUBJECT,they,they,have,had,OBJECT,idea,some ideas,,,False,False,0,they||have||idea||,they :: have :: idea,,False,False,False
